"","WT__WT","WT__WT.1","WT__WT.2","WT__ARID1A_KO","WT__ARID1A_KO.1","WT__ARID1A_KO.2","WT__MED12_KO","WT__MED12_KO.1","WT__MED12_KO.2","Vermurafenib_1uM__WT","Vermurafenib_1uM__WT.1","Vermurafenib_1uM__WT.2","Vermurafenib_1uM__ARID1A_KO","Vermurafenib_1uM__ARID1A_KO.1","Vermurafenib_1uM__ARID1A_KO.2","Vermurafenib_1uM__MED12_KO","Vermurafenib_1uM__MED12_KO.1","Vermurafenib_1uM__MED12_KO.2","Trametinib_10nM__WT","Trametinib_10nM__WT.1","Trametinib_10nM__WT.2","Trametinib_10nM__ARID1A_KO","Trametinib_10nM__ARID1A_KO.1","Trametinib_10nM__ARID1A_KO.2","Trametinib_10nM__MED12_KO","Trametinib_10nM__MED12_KO.1","Trametinib_10nM__MED12_KO.2","vemurafenib+trametinib__WT","vemurafenib+trametinib__WT.1","vemurafenib+trametinib__WT.2","vemurafenib+trametinib__ARID1A_KO","vemurafenib+trametinib__ARID1A_KO.1","vemurafenib+trametinib__ARID1A_KO.2","vemurafenib+trametinib__MED12_KO","vemurafenib+trametinib__MED12_KO.1","vemurafenib+trametinib__MED12_KO.2","vemurafenib+trametinib__WT.3","Vermurafenib_1uM__WT.3","Trametinib_10nM__WT.3","vemurafenib+trametinib__ARID1A_KO.3","Vermurafenib_1uM__ARID1A_KO.3","Trametinib_10nM__ARID1A_KO.3","vemurafenib+trametinib__MED12_KO.3","Vermurafenib_1uM__MED12_KO.3","Trametinib_10nM__MED12_KO.3","WT__WT.3","Vermurafenib_1uM__WT.4","Trametinib_10nM__WT.4","WT__ARID1A_KO.3","Vermurafenib_1uM__ARID1A_KO.4","Trametinib_10nM__ARID1A_KO.4","WT__MED12_KO.3","Vermurafenib_1uM__MED12_KO.4","Trametinib_10nM__MED12_KO.4","WT__WT.4","Vermurafenib_1uM__WT.5","Trametinib_10nM__WT.5","WT__ARID1A_KO.4","Vermurafenib_1uM__ARID1A_KO.5","Trametinib_10nM__ARID1A_KO.5","WT__MED12_KO.4","Vermurafenib_1uM__MED12_KO.5","Trametinib_10nM__MED12_KO.5"
"Q16576;S95;",0.20458325721869,0.522535438801178,0.600698843779683,0.232551635452256,0.476918892964633,0.589127734812987,0.0889410552434985,0.750440569135753,0.256375129139355,-0.26780001955247,0.353597619981279,0.0197414240572054,-0.338145723662725,-0.0594442638493785,-0.104194373938797,-0.899962910667616,-0.381670861395992,-0.167218022750465,-0.567105734604205,-0.782844034354621,-0.725964224962768,-1.05884218292826,-1.42268957632545,-0.260048845026069,-0.302958841244248,-1.19589170176124,-0.0959580387790257,0.921318989145967,0.625906692908184,1.04227695337477,0.774101500659525,0.565050716946705,0.876805806648829,1.11841773304175,0.595339536580228,0.899418444838877,0.746382505019866,0.299178909539684,-0.691634929098187,1.02622154260222,-0.389617561785306,-0.835892090054334,0.7110700937194,-0.620886580380936,-0.421492361321536,0.325928892663958,-0.213092861806946,-0.573232735964174,0.523203214001509,-0.173989242276294,-1.58791240505957,0.65059544489075,-0.104035725090239,-0.638720778983562,0.200867251057467,-0.0220230350882849,-0.431175430317728,0.312117829585993,-0.155898740981905,-0.707032271514413,0.366910350221797,-0.402936162960448,-0.0763117395467947
"Q16643;S337;",0.972389045932369,0.141646925578681,0.236074569906203,0.790250301629625,0.736717972459504,0.418017841840653,0.420937324992888,0.483406479337874,0.285890969898382,-0.494874626110964,-0.122546100671335,-0.0659610922910438,0.189582436480238,-0.0262339341516321,-0.0342736418659374,0.0635324555464715,0.43737839468942,-0.24885784105704,-0.26134112492863,-0.286467865932633,-0.240883964855272,-0.457586589046418,-0.588148980821505,-0.477356677299516,-0.193642183263601,-0.201458418435606,-0.255801547867128,0.0787991564846584,0.0117617756897739,0.0394318516968393,-0.246761218179406,0.0658036187701821,-0.464656430041259,0.290262974434905,-0.119926482168884,-0.0214587739404788,-0.13354657924289,-0.523807516092471,0.122693853744214,0.230425549804373,0.120606269307262,0.1824949283874,-0.233430791448682,-0.49766726785556,-0.571058931448774,0.347167972348055,0.418088889721559,-0.181760654061633,0.715657006106759,0.28172864705925,-0.961017288562315,0.697154774277748,-0.92464241617355,-0.844451164536468,0.0448142067095255,0.359600219814905,-0.0159751199104394,0.507133437764483,-0.0436198660033468,-0.112982893311842,0.398778545164688,0.00531132229608849,-0.241341736298719
"Q16643;SNA;",-1.32336149257194,-0.406510738271983,-1.24784782082175,-0.425607915233591,-1.50257155505465,-0.29093444011343,-0.152776089805968,-0.79722555919294,-0.362112827387339,0.385907384793287,0.540280219416109,1.0258799941446,0.37245394642398,0.88753432908529,0.302696901024091,0.726025785849074,0.981135460666281,0.776656499396772,-0.482978395447979,-0.161249252943328,-0.134274585240861,-0.402855294637631,-0.557281213172328,0.371769310264123,-0.220337999782566,-0.501658698653243,-0.415286665658844,0.523485350858572,0.199819689773578,0.480054193049135,0.206189806419534,0.759489462256359,-0.0225347551088763,0.436819341001409,0.111104474895087,0.191367393773809,0.181318613782714,0.424694959382587,0.30773823630729,0.553490851047154,0.401067754749235,0.0471453481485916,0.212292524478515,0.390078381135327,0.151230471073602,-1.13865488103804,0.815923444591149,-1.333479720651,-0.7701756726707,0.691477858693737,-0.121871307488578,-0.576458419724502,0.982892795570902,-0.0105105831022559,-0.755181694074748,0.987660026751365,-0.589277751110541,-0.531579818989076,0.195797944490178,-0.239732074862084,-0.149860011566221,0.99329320832964,-0.990584727246084
"Q16643;T335;",0.194120972430153,0.270454810694657,-0.0331557295865958,-0.0646004619427547,0.310841302047447,-0.317004881059366,0.308644628049846,0.0780031987177765,0.334688263806712,0.00305278736248934,0.382875342620025,0.281719833999463,0.2546798381092,0.165697383971469,0.318268422510988,0.290583830766461,0.114040295865018,0.580172104532836,0.330618552978488,-0.115356365455707,0.19521558640492,0.398071531583514,0.24696870722373,0.0201949902616042,-0.192114177139095,0.0902018708034282,0.15109383400502,-1.78348382633023,-0.952042597778248,-0.817957479123808,-0.826295869011342,-0.243628649046867,-0.588809035895262,-0.180527157233382,-0.369355062741975,-1.06348695442965,-0.975816140979507,0.407534077060118,0.261789438395766,-0.518540704239217,0.285876872315313,0.201234226314308,-0.624390479092623,0.01322076199585,-0.0116835663214732,0.364814495022775,0.0595037733108557,0.142325435166115,0.104941250786312,0.341629035265816,0.31653280733117,-0.107107349829043,0.367984006068437,-0.03575807457813,0.372098770458573,-0.209919914689001,0.0437868497060621,0.062892662559343,0.627651067382124,0.126849078366494,-0.0216516853986899,0.381998577571213,0.24981488808008
"Q16658;S39;",-0.704078745887848,0.0576826119100747,0.0706751679734846,-0.722161703816198,0.615568142190535,-0.167187381067531,-0.181337715639959,-0.413074711393254,-1.11917357105675,0.124372925253486,0.386766198489298,-0.0692897495753107,0.763228031470006,0.71988658146241,0.834601199340661,0.013660903200851,0.0480349710407205,0.318878664649879,-0.194468073217204,-0.75164764315534,-0.969840164731608,-0.0299675311478068,-0.311833642775787,0.119054515962184,-0.176613841091649,-0.570351153950562,-0.248052201719443,0.272509230997419,0.00399202861113782,0.542749431312372,0.559425383391181,0.415823181835839,0.651768072118431,0.547068334706628,0.0573958679391911,0.400172181714326,0.237307558419184,0.874632679853613,-0.211658654020151,0.499161271377425,-0.540402394378989,-0.281121886152796,0.44592548232235,-0.0226894622265298,0.108267187956771,0.14298035044149,0.0724401482520028,-0.538884359825391,-0.0618729970346071,0.586727633939344,-0.926563254425831,-1.52056586538045,1.0566920985985,-0.598375135156069,-0.0676702190473671,-0.247514299441267,0.142965850124617,0.0344798495288731,0.149192328401383,-0.0209958556750802,-0.0220026735394115,-0.207099969431019,0.0224087911755452
"Q16666;S153;",0.0929626311451036,-0.0858349985941755,-0.0545037438291756,0.240341241428856,-0.107106838082368,-0.0922183322582782,0.327697635568608,0.168477585024588,0.0677015601279206,-0.138963893498201,-0.147241649563078,0.0763480970133487,-0.0793416965311397,-0.0327091394825689,0.0545320965411532,0.0422024553401083,0.454813603826028,-0.0882033404610646,-0.140529230323429,-0.351909508214189,-0.202757182215499,0.349201674337611,0.017901105268814,-0.60065523160423,-0.22726273751286,0.137612683330402,-0.0322843930695954,-0.175125262293946,0.0561315130970169,0.10886964654551,0.148361094831635,-0.0498756375013753,0.241302241171435,-0.200262807374285,0.234445864362848,0.34259130059338,0.0265856848088887,-0.0392223072762495,0.0994549493076119,0.223024007331144,-0.0637240883699969,-0.0913666691791795,0.0210908684567555,0.208291143122791,-0.37067638821992,-0.109263246054006,-0.0226131406256699,-0.0859331806681642,-0.00348881942293309,0.00026055129860713,-0.0395556538662861,-0.00453451941510178,-0.0332472906354617,0.238294599119255,0.635443030501271,0.279708321111492,-0.131166421259128,-0.228026029591776,-0.211783665192327,-0.286204459975906,-0.219618420176576,0.000147551563003596,-0.146584813837047
"Q16825;S637;",0.138648664432869,-0.407189916536425,-0.119128184510318,-0.0537288808542344,0.444224680257722,0.227246021104451,-0.357440066235436,-0.208049356154142,0.631616689838382,-0.199301007460973,0.222852556622645,-0.0466647767837291,0.205215536428194,0.0179939523137897,0.198180819873815,-0.65873844508954,0.42289702357413,0.0904400506594686,-0.367537955713505,-0.469464014557104,-0.185846219317657,-0.215242119378356,0.115871270918062,-0.289669744942747,-0.935460079301284,-0.073797309976792,-0.048490482495435,-0.11776049638133,0.968550608941644,0.357082595491803,0.630960926875921,0.506484386116326,0.893926216508577,0.0225458261733206,0.206335426765699,0.315276598373659,0.532481561993847,0.735089838913477,-1.52770610454225,0.260011565253074,-0.190184970175873,-0.807528867017138,0.595212766663086,0.343066670557037,-0.172863601275135,-0.633420609919835,0.0733410917559439,-0.174185963360958,-0.471232744327383,-0.444170121386966,-0.636834369683105,0.739529298372132,-0.0666003824625544,0.454484596334499,-0.325569495695395,-0.073888381914965,-0.17260955374273,0.161232030332922,0.121512805799968,-0.167719322896155,0.362462957471262,-0.505417610075585,0.128666119447304
"Q17R98;S518;",-0.537949311418068,-0.0729457506607087,-0.177202502473823,-0.567060722467749,-0.176116979044184,-0.224721915593295,-0.404333062819537,-0.509514103609491,-0.954472566429669,0.240203768497779,0.273677919164978,0.223297085283512,0.089601817087435,0.206249321607192,0.0724031831192993,0.21008345553418,-0.176995346526815,0.303303608922816,0.137111652068038,0.503579151806591,0.201505904332888,0.361444331424365,0.786049414705457,-0.190466027333638,0.452797050506113,0.637144634947246,0.564550146949851,-1.10701241552387,0.426729636741298,-1.32835496882272,-0.0458314231629374,0.0306608518813749,-0.459108094824105,-0.46439354952599,0.368458754431632,-0.105449584172563,-0.125515499661722,0.548824008739816,0.219599120336619,-0.157718724374411,0.308772536414994,0.126714882770254,-0.413323727073057,0.17826501079511,0.303350429866468,-0.91821150431745,0.0436217492536618,-0.0879398585563046,-0.807642874555967,0.000237207063898459,0.781439565749743,-0.568496731117504,0.18227174427497,0.775080154377835,0.0880295639196782,0.0903222311672859,0.0718045733263899,0.151400806633177,0.00425658484933356,0.0135350977809866,0.120447861955636,0.359963101940307,0.123989323837363
"Q17RY0;S99;",0.40579226159069,0.14657201041608,0.17923364176267,0.176153302113933,0.438829806154018,-0.0188578204717276,0.327399390832621,0.356164270249105,0.399070635835311,-0.0761181524581172,-0.147596882015333,0.034701907823263,-0.019345731422744,0.0126962359413024,-0.155292809201925,-0.0113175351532997,-0.0942845920256352,0.0905175941232124,-0.201898888751847,0.184995218484005,0.125639095154485,-0.100142123630857,-0.0933214432800713,-0.142150893133016,-0.0541606226415828,-0.193407144716365,0.0758141201391666,-0.172033757749665,-0.155014023790452,-0.351598344007762,-0.382950344548722,-0.196448838726476,-0.529186605202825,-0.116745328400676,0.121142822431385,-0.113686824088862,-0.124387617038799,0.0970111791483312,0.0434233930459164,-0.336264214433019,-0.170392908972203,-0.216096003847634,-0.191626096835513,-0.0585047581348822,0.0280478619752287,0.327534881010012,-0.330113398671264,-0.140893026659836,0.469302631217862,-0.029220517431753,-0.31514062675359,0.480962703776756,-0.165529599035933,0.0630056262897095,0.105731307534531,0.115672962989528,0.0983288137652337,0.160006854841017,0.393254941248923,0.10812249067469,0.0411460344746931,-0.104649731484682,-0.0978967903266103
"Q1KMD3;S161;",0.482761979255548,-0.0985564494183561,-0.655316341355158,-0.140414467769533,-1.02307933429206,-0.149592978093485,-0.016090530908278,-0.635543825625974,0.109170975931141,0.234864890548582,-0.490946308841576,0.23203507223861,0.176981513205881,-0.200703450311531,-0.328610653781364,0.424239283081591,-0.880236968312386,-0.271208239331945,-0.0051992703994268,0.359909876761996,0.821018033937785,0.616448496599738,0.0343745867475637,0.367377233032235,0.391880513373378,0.485525680567391,0.210434846857926,-0.226207349645613,0.230352833344699,-0.516092525248869,0.213440325753308,0.268240239386909,-0.489394609809262,-0.343474739879061,0.361452329057958,0.516144796913119,0.470671865292702,0.419099429141119,0.449802927856049,0.357842391308794,-0.352861845646414,-0.168611375983682,-0.95353931492241,-0.404118927938823,0.787620532580456,-0.665390461069162,0.588854709397708,-0.080313825677236,-0.953354350532145,-0.277718213339761,1.11987537188331,0.297721776004069,-1.3994462838244,0.219418568129762,0.278796023689055,0.159307183398591,-0.295192333783191,0.0042828872184024,0.0620186615583515,0.101972882602457,0.089257457660892,0.354757670806203,-0.276738869382169
"Q1KMD3;S228;",-0.430490351979631,-0.691066124872144,0.792370579735738,-0.360303561346333,0.338774075598068,0.303265604494089,-0.474220269968784,0.412956651483077,0.245371155337336,0.278257918418521,0.540773419636263,0.635056418792366,0.0190078474196949,0.457499092602227,-0.165208051249029,0.417203289689991,0.436686801967013,0.421330807337983,-0.24950393545413,-1.50641049198773,0.0512255185603352,-1.60562105963865,0.176636393418549,0.074739969991966,-0.277334925806325,0.283202824401065,0.0648362920826078,-0.049757101131371,-0.439809006116356,-0.432605524416446,-0.361756982128661,0.16399106632508,1.07468677829057,0.305888790410982,-0.979676255760299,0.482416532340123,-0.303772610500973,0.417216693192023,-0.358625981917457,0.203942600721841,0.417664904041354,0.23988959648969,0.212268420542338,0.379835950209096,-1.03077413438603,-1.6161371316412,0.125241761831138,-0.430154796910827,0.772661883568153,0.614225360702296,-0.501924104640155,0.0793002401201165,0.188375778795578,0.211576383016626,0.155805536867184,0.215227656112453,0.444209807415031,-0.137655996036915,0.214316244339097,-0.163029184119291,0.0571711324587189,-0.168669436980634,-0.190600759767008
"Q24JP5;S529;",0.594293162214799,0.165623302261236,0.161244531564858,0.11004791916702,-0.215516868326599,0.186101625865503,-0.0523493726561344,0.0684777646661574,0.129852947601371,0.46243969007458,0.151666014107513,0.246464172838393,0.248143738153697,0.0748253028356905,-0.385802833056207,0.0761073247406502,0.257326066863695,0.0987986544479024,-0.31182599287247,0.37272357758246,0.269006537769266,0.319581587727545,0.201152735398542,-0.0700754725130709,-0.109876493645935,0.400702060581651,0.0766699963594498,-0.34494923962247,-0.143058812075493,-1.48396888005535,-0.45034037820862,-0.186439248570016,-0.445070421683493,-1.28643214331059,-0.548241902469917,-0.160762256650652,-0.218340306824213,-0.102076417300317,0.22574183558516,-0.0608874923283256,0.178355554478738,0.0437610908700625,-1.61428914782545,0.362917582322241,0.141280985003016,0.390358232535301,0.183603624717407,0.241981640598067,0.142323651723046,0.0521525212533018,-0.161315871776633,-0.00969989218833829,0.0892077688948633,0.344613266054341,0.188676876332152,0.230272762178014,0.259489233528879,0.100149582960438,0.0427854200223,0.260457311780511,-0.0129505969717651,0.358910868627829,-0.134018481355583
"Q29RF7;S1195;",0.244761748724532,-0.680212314654718,-0.744608999770039,-1.20589938908365,0.0204027746403497,0.508683089408837,-0.618099224805737,-0.485630816999753,0.050451733570002,-0.625352579014048,0.437728195669844,0.268475783302168,0.603182606412465,0.753221323899468,1.01902104430721,0.509288971346855,0.940912764140979,0.237294100839154,0.0286879715978416,0.486763584349905,0.065011241591356,-0.0801811013489178,0.227930896658522,-0.388852069194576,-0.393309228813484,-0.259883399917598,0.28961417818261,0.177582592734848,-0.235688144609866,-0.398842174317349,-0.03977221548385,-1.28679287545506,-0.59866896284866,0.0171639084148309,-0.176277433547667,-0.304301702856776,-0.287169773757859,-0.057036692087774,0.664363253710672,-0.109256920704622,-0.07485707392082,0.760541933148893,-0.341755941760753,0.167109754045437,0.211411838111373,0.0730031643027341,0.259107353260737,-0.266918970948005,-0.954537349863025,1.35306948025241,-0.275724900619259,-0.755546240394617,0.898549324347219,-0.787091917563559,0.188801953842916,-0.0277629115656922,0.389264952017231,0.0262740843643461,0.050728283542451,0.391109028958639,0.111945938818725,-0.091880595975756,0.120453069367933
"Q29RF7;S1232;",0.320290278739759,0.434448401382947,0.458546215774823,0.0327782901264247,0.631216605006969,0.340279212316825,0.213582276687923,0.482516843369279,0.125563811347086,0.160268635831044,0.304456688130049,-0.00236420544255252,-0.337782932304305,0.224884889183483,0.108997241712749,-0.150862386916989,-0.0652127094548765,0.229019076542598,-0.0148838667232369,0.0425712022802865,-0.388775313967049,-0.240826018574981,0.0592436693328682,0.180521861592057,0.246179817941698,-0.243791227019411,-0.0469843660822584,-0.792470439497515,-0.201227430656028,-0.400437602697246,-0.97233998319484,-0.0359633810868198,-0.511710056286716,-0.0757503776323511,-0.600108014968106,-0.401947276535352,-0.755264869205276,-0.222307044105149,0.0759274116220226,-0.27759683664754,-0.0100165840351472,0.0372505039822225,-0.244926444918806,0.299196477654805,-0.112312464735231,0.545476147560229,-0.0839269751125823,-0.2711259146894,0.555894917170596,-0.139040822488264,-0.132475468270127,0.426944243944603,0.234352745593759,-0.267928537264576,-0.0121955629698059,0.0494420557764155,0.0740266861304677,0.239323488714754,0.357670611466266,0.246194462455921,0.13766743126793,-0.00514903113265044,0.142971943976328
"Q29RF7;S1305;",-0.850347050587506,-0.123936724636212,-0.027922723764708,0.254143066187082,-0.058641696612224,-0.446064403713334,0.026339991141567,-0.198743851977256,-0.0314459052592765,0.220508975221162,0.720682766111924,0.05103631555992,0.65755870824479,0.251165575771277,0.090497275934981,-0.798714464414929,-1.01126196183775,0.166045024876091,0.513339995833737,0.58465056890146,0.29443788777766,0.79511321535728,0.845364882025412,-0.335610010857829,-0.57450985033025,0.0388338219569046,-0.136800920006822,-0.676193431481004,-0.682504341286475,0.120155268642243,-0.0860319526705782,0.114412068948612,0.398556113615971,-0.221859475234826,-0.774200461838549,-0.250396333053515,-0.405962243012383,0.431627452682171,0.269324658812014,-0.262547220994001,0.107985363075234,0.256707547036707,0.0958008860989,0.273636669049093,-0.169508222782024,-0.187418816516143,-0.512551637470216,0.256041076078519,-0.35337786980835,0.890170696342488,0.590303926641977,-0.439657293832542,-0.746024734754704,0.302622703849173,0.0877000729394309,0.0102672210156405,0.292490381146308,0.0174876763323974,0.143448977838811,-0.0261931255498055,0.211328244498768,-0.0162480111996562,0.0248896599371644
"Q2M1Z3;S1178;",0.311021184408538,0.166448370669415,0.304905457523824,0.314284718460936,-0.243277882664801,0.189294966202002,0.863601772083005,0.268103603395966,0.129508727741921,0.800878925448144,0.323681848026804,0.0829875631246235,-0.26600055830625,0.154519764057855,-0.224577965117885,-0.0559754836306821,-0.0275754307103758,0.37909337114891,1.09420250282882,0.378150368677737,0.390328502686218,0.616188734765904,-0.221863751545439,0.233946442500353,0.876520904268126,0.600388401526566,0.0577288868127065,-3.09043450893592,-0.781335028967288,-1.09103929591537,-1.43483632770282,-0.829751320642202,-0.656798688248785,-0.719937573475308,-1.16242518963615,-1.15920639215268,-0.981114441034168,0.687718844095279,1.09386704559273,-1.23404169566877,-0.318571766305046,0.487350816616105,-1.0484319476932,-0.580587252366055,0.058054657517186,0.0312674095672618,0.330518497562386,0.887882080387101,-0.375028483604548,-0.0983954187953477,0.574348126167245,0.559064403529061,0.348582198142266,0.181945352186842,0.266503417443275,0.264331530549571,0.180474152502553,0.454151815051517,0.0851746498153944,0.274818387336969,0.723094781155045,0.286490513667745,0.289782707875172
"Q2M2I8;T620;",-0.148343502865892,0.434446684431229,0.282301933905776,0.378597201060817,0.206366030097237,0.23054756898438,0.413656862247409,0.0154293628124232,-0.0555082118196956,-0.272415359484058,0.291780209955311,-0.0712718835792974,-0.0100261606043517,0.0987905286580569,-0.00531618477335475,-0.428420746619041,-0.218197815236494,0.388510369430485,0.424415985122545,0.0474344220313891,-0.163119552149515,-0.0422761030907651,0.310990734161056,0.311557838066482,-0.303658889975559,0.110472944035455,-0.0702458227658742,0.128800991316342,-0.105997160446155,0.496204283357272,-0.61106683999001,-2.23875769589926,-0.798867812461959,0.137209454467473,0.0362746154070025,-0.117803264491811,-0.686298974691203,0.0609521939634092,-0.040160615463128,-0.106441037845306,0.191402542979635,0.0435895820384108,-0.0172372767450615,-0.0720003612174216,0.0563304131493657,0.426850222864965,-0.611968491244149,0.302637202601919,-0.0435508911879777,0.0435703859092535,0.147813828201439,0.304838698717059,0.178582489323865,-0.10019736163478,-0.0329280983005948,0.148649779992176,-0.011322363690235,0.237485494196326,0.136335165469055,0.266569499402691,0.216339866131286,-0.0138177775011208,-0.10851912871492
"Q2NKX8;S1028;",0.368953686863175,0.113830778966286,0.243643523537789,0.126957644178539,0.257474356048849,-0.138100146821737,-0.0698764131597689,0.237189794217712,0.229441576213659,0.0964665881533057,0.18531283835622,0.129203909503258,-0.234039937108089,0.155257620395329,-0.01287791272756,-0.115907578523706,-0.201724406415903,0.0897091876776985,-0.143921114801894,0.0417678110197047,-0.123953060696502,-0.0224658752798932,0.13654774868507,0.0900388799785373,0.0497489710253,0.389507779920948,0.172889332945299,-0.337777912270706,-0.236596076328231,-0.243594348178152,-0.52013017334161,-0.357402889847289,-0.230930816179267,-0.490301348001917,-0.159895842022189,0.0138669376107419,-0.575091935750162,-0.148951898760357,0.157275007058609,-0.022955254007477,0.113344949366307,0.152112814759949,-0.241144092048133,0.124750089723193,-0.176573435414033,-0.0258964273991735,0.0969000685851766,-0.0268121136456475,0.419706129852028,0.0180372573372888,0.156752379757781,0.0703226805690112,-0.193038254049151,0.0677909889743453,0.0865603826877413,0.0496039884242267,0.103219071902956,-0.0487204797280223,0.146330592573283,0.0926301105926586,0.0895308739842615,0.0252379542939824,0.000765436766351199
"Q2NKX8;S820;",0.0675728637106357,-0.168946718682167,0.0815495068960337,0.241509634906402,-0.104310484082396,-0.121503045725581,0.0896126780569496,-0.012921569048769,-0.0132362488792784,0.0640008328538672,0.0272006676533508,-0.122877713117642,0.202270396097419,0.0162308361724554,-0.0329393792691805,0.0276071715023635,0.303921163325076,-0.00044730855384893,-0.0191757686229861,0.0414276580064726,0.265362266812223,0.0106212226676538,0.087837950136325,0.0190646671957698,0.238491737223032,0.135523405820821,-0.0104499326363553,-0.246220493602782,-0.307267028262622,-0.0333038691331213,-0.341897390293392,-0.117339544417734,-0.110519166500551,-0.322547367050148,-0.208154950863553,-0.295394843728541,-0.0202712240068773,0.169572147781677,0.203560303637771,-0.285354183127146,0.0787843029329308,-0.172628174504712,-0.340698933150189,0.119355116449082,0.0251073399468077,-0.132699679722805,0.0433331742891923,0.111315595807499,-0.0878636242664999,-0.0512387197408059,0.189245246478382,0.23210044165025,0.115529807792102,0.0529844087099087,-0.0740646114881286,0.117435512119702,0.130149689382946,0.141240732163353,-0.129405664275098,0.142670081449533,0.0200715874008699,-0.0447725434181075,0.116190033142159
"Q2TB10;S426;",0.912930435498111,0.0479048969364288,-0.15908557591931,0.136611818804585,0.348631948328283,-0.359407033887825,-0.149224431644676,-0.0627512298560494,0.107188222936644,0.128477161420172,0.0982194171076788,-0.0842078261360346,-0.0137558319069486,-0.0365744221352053,-0.115952628816039,0.180986907125733,0.569346489528245,-0.0613432584364489,-0.121049226368443,-0.167569326880067,0.121329082266213,0.124950737941721,0.469539833599714,-0.0583513685630191,0.0772981293785765,0.252266890786185,0.100088621060804,-0.4513177578607,-0.403470436249282,-0.46371892430174,-1.03784412904725,0.0513472829669577,-0.334332339367505,0.0868928639506893,-0.18149501437756,-0.394260882970426,-0.953659432320226,-0.00983568815086774,0.19581304985051,-0.092717212197726,0.428281939393302,0.0737501775728948,-0.0363805215859394,-0.207287891704339,0.0356122921240296,0.686458549466158,-0.115594551459608,-0.0748413807012814,-0.162382714025051,0.460655670291153,0.0177170826967769,-0.26545804766723,0.148222055298528,-0.0333835480264056,0.400125294047297,0.170104192917371,0.159289890086611,-0.141807279029591,-0.153023118832293,0.297759365046174,-0.276118479208118,-0.0740513937847661,0.364452604990427
"Q32MZ4;S16;",-0.702227551422119,-0.309281734979177,-0.338367564440642,-0.489284787615868,-0.250376491629886,-0.305091878999634,-0.620385165577582,-0.507018890519674,-0.478908579884096,-0.012150311570725,0.0567310309832874,-0.0803670885350069,0.0449112961839217,-0.0207182147233368,-0.0830090126364049,0.135390724737833,-0.0830318514638703,-0.114410842126111,0.242957772470483,0.224327884506153,0.383204314157571,0.430889669744695,0.298399459729055,0.0941659651002316,0.198584892996152,0.846375759253026,0.522749749835087,0.229500285597865,0.283819637056159,-0.331396967049858,-0.124528175559626,0.203955382761585,-0.264310630385476,0.36370334463459,0.0644425766856331,0.158216724436554,0.0612190896941456,0.427371378809726,0.0270444205114087,-0.16499617743599,0.0884512299349623,0.180055231664223,0.322872540206738,0.220615293404945,0.248805191474717,-0.755741780954205,-1.07773517633097,0.673950879502061,-0.699476914147758,0.220487024863314,0.584002342657409,-0.654753163501523,0.0549429266400464,0.52333770783831,-0.0880476424058251,0.0510669444206199,-0.0453029466448222,-0.03303433641211,-0.0198818018327486,0.0912476520828987,-0.0532426783080974,0.0638399791055948,0.0854420534121434
"Q32MZ4;S521;",-0.417057659580098,0.0407491330664255,-0.126581927417152,-0.319696018843172,0.0261999670360655,-0.0777708949630068,0.0573221475218877,0.39314181468511,0.0596421221671906,-0.234634538579353,0.00302050815922224,0.306462479556767,0.112122505262229,-0.000986362280512909,0.0496887908391724,0.217842412669788,-1.30001920726435,-0.00706318394880808,0.767463995337461,0.444902722993325,0.235332845438409,0.0323344390688007,0.350066146737898,0.103744136531671,0.238486673614158,0.210019403332729,0.450997154033419,-0.221560898195208,-0.171609395108384,-0.602327929756461,-0.23354881402481,0.0262155246378343,-0.803198835375226,0.190939999393398,-0.513977861344323,-0.0766775687728044,-0.115870652297403,0.0333050079609518,-1.0810379488979,-0.166268087291811,-0.158447719455205,0.878828328242594,-0.418024997351043,0.282414898721904,0.456761272727084,-0.076459393633916,-0.0536490414799745,0.852208982803995,0.0596584405552036,0.229777302347712,0.589920772088574,-0.369650217335478,-0.76137254953643,-0.187272549961945,-0.162896199542299,0.371274624568818,0.0470235331367409,0.6558429011261,-0.0853069156894447,0.0905867535248917,-0.0636213106309349,-0.161102580996415,0.103393519666343
"Q32MZ4;S555;",-0.421928224183854,-0.490821609438222,0.203569875891971,-0.414651496375778,0.217874544244388,0.055066737661507,-0.497898242283878,0.175435052980231,-0.0553315643848919,0.104848201806066,-0.0950468593499068,0.254945962376095,-0.274761664292037,0.112389217034092,0.341670292585733,0.150076587195396,0.11713041066991,0.154679142831275,-0.0637390659920932,-0.25679483142785,0.0875418157022135,-0.280078046033062,-0.175197581443768,0.149313989097919,0.0308673162335438,0.569394534393212,0.0140239726371801,0.118456175306504,0.0549578338081642,-0.0686666482954174,-0.00361376218993656,0.02783456612566,0.154143055512145,0.200831116985351,-0.287613797646221,0.104900668867966,-0.160003002339254,0.225291406754668,-0.0440843215097333,0.288921059871511,0.0788908779742619,0.281511758218346,-0.00951452363442788,0.251619383060445,-0.534414745317927,-0.0408462372603116,-0.38924314153197,0.0828481093693145,-0.396362482269674,-0.224713390098966,0.298858110715568,0.0119296591455359,0.45457193726165,0.0206614445133309,-0.476920645007509,-0.0473734453712878,-0.377980672131615,0.311727249132863,0.373569412311973,0.370153824456679,-0.147250830445386,0.113707848564898,-0.32936232104259
